Vector Track Size:     3840

   28835,       10,    34168,     -405,      450,    40145
   57776,       11,    34480,     -406,      450,    40685
   67853,       13,    35038,     -405,      449,    41765
   81308,       14,    35286,     -405,      450,    42305
  164910,       10,    68561,      961,      389,    40145
  175870,       11,    69179,      961,      390,    40685
  223745,       12,    69588,      961,      390,    41225
  241663,       13,    70243,      961,      389,    41765
  244611,       14,    70734,      961,      390,    42305
  291071,       10,    80644,     -796,      -30,    40145
  316711,       11,    81373,     -796,      -29,    40685
  334863,       12,    81807,     -795,      -30,    41225
  360833,       13,    82592,     -796,      -30,    41765
  380267,       14,    83131,     -795,      -30,    42305
  394456,       10,    96431,     -317,      959,    40145
  412452,       11,    97278,     -317,      959,    40685
  427410,       12,    97870,     -317,      958,    41225
  432095,       13,    98708,     -316,      958,    41765
  442109,       14,    99478,     -317,      958,    42305
  450523,       10,   194968,     -915,     -859,    40145
  463257,       11,   196673,     -915,     -860,    40685
  474589,       13,   199803,     -915,     -860,    41765
  495902,       14,   201177,     -915,     -859,    42305
  549663,       10,   208064,     -190,      896,    40145
  551151,       11,   209819,     -187,      903,    40685
  556472,       12,   211292,     -184,      910,    41225
  566276,       13,   213159,     -182,      917,    41765
  585407,       14,   214526,     -178,      924,    42305
  594162,       10,   264462,       24,      974,    40145
  603706,       11,   266620,       24,      974,    40685
  616978,       12,   268534,       24,      974,    41225
  619586,       13,   270941,       25,      975,    41765
  640228,       14,   272963,       24,      975,    42305
  645467,       10,   285922,     -952,     -523,    40145
  652434,       11,   288200,     -951,     -522,    40685
  698269,       12,   290391,     -951,     -522,    41225
  705283,       13,   292878,     -952,     -522,    41765
  736280,       10,   289471,      797,     -524,    40145
  746313,       11,   291761,      797,     -525,    40685
  765270,       12,   294010,      798,     -524,    41225
  766626,       13,   296538,      798,     -524,    41765
  778985,       14,   298779,      798,     -524,    42305
  785546,       10,   344437,     -240,       25,    40145
  796957,       11,   347053,     -241,       25,    40685
  797778,       12,   349747,     -241,       25,    41225
  801722,       13,   352627,     -240,       25,    41765
  804285,       14,   355414,     -241,       25,    42305
  806761,       10,   374917,      394,      -27,    40145
  807891,       11,   377805,      394,      -27,    40685
  808579,       12,   380694,      393,      -27,    41225
  816876,       13,   383828,      394,      -25,    41765
  818953,       14,   386816,      393,      -27,    42305
  827690,       10,   396130,     -630,      582,    40145
  828152,       11,   399003,     -630,      582,    40685
  828424,       12,   402238,     -630,      582,    41225
  841377,       13,   405459,     -630,      582,    41765
  844552,       14,   408648,     -630,      582,    42305
  847919,       10,   427065,      946,      165,    40145
  861793,       11,   430154,      946,      165,    40685
  865698,       12,   433707,      947,      165,    41225
  901535,       13,   437189,      946,      166,    41765
  932998,       14,   440475,      946,      166,    42305
  941133,       10,   387191,      235,     -473,    40145
  956823,       11,   390099,      234,     -472,    40685
  969761,       13,   396422,      232,     -473,    41765
  986730,       14,   399459,      232,     -471,    42305
  990285,       10,   467160,     -435,     -752,    40145
  995855,       11,   470455,     -434,     -752,    40685
 1045268,       12,   474392,     -434,     -752,    41225
 1064633,       13,   478236,     -435,     -752,    41765
 1075520,       14,   481852,     -434,     -752,    42305
 1076542,       10,   488156,      870,     -735,    40145
 1079584,       12,   495811,      870,     -735,    41225
 1155837,       13,   499828,      869,     -734,    41765
 1158226,       14,   503642,      870,     -734,    42305
 1183137,       10,   505905,      791,     -540,    40145
 1183266,       11,   509625,      791,     -541,    40685
 1218806,       12,   513995,      792,     -540,    41225
 1221244,       13,   518053,      791,     -541,    41765
 1235506,       14,   522013,      792,     -541,    42305
 1257732,       10,   511511,      633,      765,    40145
 1277854,       11,   515284,      633,      766,    40685
 1285775,       12,   519739,      633,      766,    41225
 1305509,       14,   527825,      633,      766,    42305
 1351023,       10,   523399,     -720,     -590,    40145
 1354242,       11,   527276,     -720,     -590,    40685
 1362797,       12,   531733,     -720,     -590,    41225
 1370867,       13,   535955,     -720,     -590,    41765
 1380432,       14,   540040,     -720,     -590,    42305
 1389739,       10,   533559,      -75,     -569,    40145
 1409959,       11,   537470,      -74,     -569,    40685
   95827,       12,   542095,      -75,     -570,    41225
  417020,       13,   546349,      -74,     -569,    41765
  472361,       14,   550498,      -75,     -569,    42305
  544072,       10,   548428,     -387,      686,    40145
  551727,       11,   552448,     -387,      685,    40685
  792216,       12,   557057,     -387,      684,    41225
  899835,       13,   561527,     -388,      684,    41765
 1416086,       14,   565793,     -388,      685,    42305
 1402253,       10,   561803,     -663,     -422,    40145
  636347,       11,   565943,     -663,     -422,    40685
  125969,       12,   570633,     -664,     -422,    41225
  858031,       13,   575306,     -663,     -422,    41765
  867750,       10,   587040,      131,      764,    40145
  440081,       11,   591397,      132,      764,    40685
  726163,       12,   596313,      131,      764,    41225
 1104053,       13,   601143,      131,      764,    41765
  102802,       14,   605605,      131,      764,    42305
  225174,       10,   650855,     -699,      652,    40145
  127605,       11,   655721,     -699,      652,    40685
  974491,       12,   661036,     -698,      651,    41225
 1416167,       13,   666330,     -698,      652,    41765
  130927,       14,   671283,     -699,      653,    42305
   96892,       11,   657459,       43,     -243,    40685
  145265,       12,   662764,       43,     -242,    41225
 1325752,       13,   668109,       43,     -243,    41765
 1232765,       14,   673050,       43,     -242,    42305
  678624,       10,   658629,     -432,      789,    40145
  720894,       11,   663639,     -432,      788,    40685
  868667,       12,   668961,     -432,      788,    41225
 1074733,       13,   674331,     -432,      788,    41765
  771638,       14,   679396,     -433,      788,    42305
 1256444,       10,   670256,      565,      448,    40145
 1351177,       11,   675324,      564,      448,    40685
 1048350,       12,   680704,      564,      448,    41225
  344095,       13,   686213,      565,      448,    41765
  398685,       14,   691357,      565,      447,    42305
  956261,       11,   698173,     -602,      920,    40685
  834053,       12,   703784,     -602,      919,    41225
  883567,       14,   714776,     -602,      920,    42305
  994750,       10,   702949,     -154,     -317,    40145
 1183529,       11,   708274,     -155,     -318,    40685
 1248917,       12,   713991,     -154,     -318,    41225
     854,       13,   719821,     -155,     -318,    41765
     915,       14,   725141,     -154,     -318,    42305
    1848,       10,   714461,     -511,      475,    40145
    1875,       11,   719868,     -512,      475,    40685
    4562,       12,   725700,     -512,      475,    41225
    4685,       13,   731581,     -511,      476,    41765
    6843,       14,   737046,     -511,      475,    42305
    7765,       10,   730190,      709,     -639,    40145
    7921,       11,   735698,      710,     -639,    40685
    8314,       12,   741708,      710,     -639,    41225
    8689,       13,   747708,      709,     -639,    41765
    9021,       14,   753176,      709,     -639,    42305
    9175,       10,   733336,      457,      282,    40145
    9182,       11,   738882,      458,      283,    40685
    9529,       12,   744944,      458,      282,    41225
   11601,       13,   750932,      457,      283,    41765
